latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.52,13.419998,38.0,-18000,America/Chicago,CDT

time,temperature_2m (째F),is_day (),precipitation (mm),rain (mm),showers (mm)
2024-09-10T15:00,60.1,0,0.00,0.00,0.00

time,temperature_2m (째F),precipitation (mm),rain (mm)
2024-09-10T00:00,59.9,0.00,0.00
2024-09-10T00:15,60.0,0.00,0.00
2024-09-10T00:30,60.1,0.00,0.00
2024-09-10T00:45,60.1,0.00,0.00
2024-09-10T01:00,60.2,0.00,0.00
2024-09-10T01:15,60.2,0.00,0.00
2024-09-10T01:30,60.1,0.00,0.00
2024-09-10T01:45,60.0,0.00,0.00
2024-09-10T02:00,60.0,0.00,0.00
2024-09-10T02:15,60.0,0.00,0.00
2024-09-10T02:30,60.1,0.00,0.00
2024-09-10T02:45,60.3,0.00,0.00
2024-09-10T03:00,60.4,0.00,0.00
2024-09-10T03:15,60.7,0.00,0.00
2024-09-10T03:30,61.1,0.00,0.00
2024-09-10T03:45,61.4,0.00,0.00
2024-09-10T04:00,61.8,0.00,0.00
2024-09-10T04:15,62.2,0.00,0.00
2024-09-10T04:30,62.7,0.00,0.00
2024-09-10T04:45,63.1,0.00,0.00
2024-09-10T05:00,63.5,0.00,0.00
2024-09-10T05:15,63.8,0.00,0.00
2024-09-10T05:30,64.0,0.00,0.00
2024-09-10T05:45,64.3,0.00,0.00
2024-09-10T06:00,64.5,0.00,0.00
2024-09-10T06:15,64.6,0.00,0.00
2024-09-10T06:30,64.7,0.00,0.00
2024-09-10T06:45,64.8,0.00,0.00
2024-09-10T07:00,64.9,0.00,0.00
2024-09-10T07:15,65.2,0.00,0.00
2024-09-10T07:30,65.5,0.00,0.00
2024-09-10T07:45,65.8,0.00,0.00
2024-09-10T08:00,65.9,0.00,0.00
2024-09-10T08:15,65.9,0.00,0.00
2024-09-10T08:30,65.9,0.00,0.00
2024-09-10T08:45,65.8,0.00,0.00
2024-09-10T09:00,65.8,0.00,0.00
2024-09-10T09:15,65.6,0.00,0.00
2024-09-10T09:30,65.4,0.00,0.00
2024-09-10T09:45,65.2,0.00,0.00
2024-09-10T10:00,65.0,0.00,0.00
2024-09-10T10:15,64.9,0.00,0.00
2024-09-10T10:30,64.9,0.00,0.00
2024-09-10T10:45,64.8,0.00,0.00
2024-09-10T11:00,64.8,0.00,0.00
2024-09-10T11:15,64.6,0.00,0.00
2024-09-10T11:30,64.4,0.00,0.00
2024-09-10T11:45,64.1,0.00,0.00
2024-09-10T12:00,63.9,0.00,0.00
2024-09-10T12:15,63.5,0.00,0.00
2024-09-10T12:30,63.0,0.00,0.00
2024-09-10T12:45,62.6,0.00,0.00
2024-09-10T13:00,62.2,0.00,0.00
2024-09-10T13:15,61.7,0.00,0.00
2024-09-10T13:30,61.3,0.00,0.00
2024-09-10T13:45,61.0,0.00,0.00
2024-09-10T14:00,60.7,0.00,0.00
2024-09-10T14:15,60.4,0.00,0.00
2024-09-10T14:30,60.3,0.00,0.00
2024-09-10T14:45,60.2,0.00,0.00
2024-09-10T15:00,60.1,0.00,0.00
2024-09-10T15:15,59.9,0.00,0.00
2024-09-10T15:30,59.8,0.00,0.00
2024-09-10T15:45,59.7,0.00,0.00
2024-09-10T16:00,59.6,0.00,0.00
2024-09-10T16:15,59.5,0.00,0.00
2024-09-10T16:30,59.5,0.00,0.00
2024-09-10T16:45,59.4,0.00,0.00
2024-09-10T17:00,59.3,0.00,0.00
2024-09-10T17:15,59.2,0.00,0.00
2024-09-10T17:30,59.1,0.00,0.00
2024-09-10T17:45,59.1,0.00,0.00
2024-09-10T18:00,59.0,0.00,0.00
2024-09-10T18:15,58.9,0.00,0.00
2024-09-10T18:30,58.9,0.00,0.00
2024-09-10T18:45,58.8,0.00,0.00
2024-09-10T19:00,58.8,0.00,0.00
2024-09-10T19:15,58.8,0.00,0.00
2024-09-10T19:30,58.9,0.00,0.00
2024-09-10T19:45,59.0,0.00,0.00
2024-09-10T20:00,59.0,0.00,0.00
2024-09-10T20:15,59.0,0.00,0.00
2024-09-10T20:30,58.9,0.00,0.00
2024-09-10T20:45,58.9,0.00,0.00
2024-09-10T21:00,58.8,0.00,0.00
2024-09-10T21:15,58.7,0.00,0.00
2024-09-10T21:30,58.6,0.00,0.00
2024-09-10T21:45,58.5,0.10,0.10
2024-09-10T22:00,58.5,0.00,0.00
2024-09-10T22:15,58.4,0.00,0.00
2024-09-10T22:30,58.2,0.10,0.10
2024-09-10T22:45,58.1,0.00,0.00
2024-09-10T23:00,58.0,0.10,0.10
2024-09-10T23:15,57.9,0.00,0.00
2024-09-10T23:30,57.8,0.10,0.10
2024-09-10T23:45,57.7,0.10,0.10
2024-09-11T00:00,57.7,0.10,0.10
2024-09-11T00:15,57.7,0.10,0.10
2024-09-11T00:30,57.7,0.10,0.10
2024-09-11T00:45,57.7,0.10,0.10
2024-09-11T01:00,57.7,0.00,0.00
2024-09-11T01:15,57.7,0.00,0.00
2024-09-11T01:30,57.8,0.10,0.10
2024-09-11T01:45,57.8,0.10,0.10
2024-09-11T02:00,57.9,0.00,0.00
2024-09-11T02:15,57.9,0.00,0.00
2024-09-11T02:30,57.9,0.10,0.10
2024-09-11T02:45,57.9,0.10,0.10
2024-09-11T03:00,58.0,0.10,0.10
2024-09-11T03:15,58.1,0.00,0.00
2024-09-11T03:30,58.3,0.00,0.00
2024-09-11T03:45,58.4,0.10,0.10
2024-09-11T04:00,58.6,0.10,0.10
2024-09-11T04:15,58.9,0.00,0.00
2024-09-11T04:30,59.4,0.10,0.10
2024-09-11T04:45,59.7,0.00,0.00
2024-09-11T05:00,60.0,0.00,0.00
2024-09-11T05:15,60.2,0.00,0.00
2024-09-11T05:30,60.3,0.00,0.00
2024-09-11T05:45,60.5,0.00,0.00
2024-09-11T06:00,60.4,0.20,0.20
2024-09-11T06:15,60.1,0.80,0.80
2024-09-11T06:30,59.5,0.30,0.30
2024-09-11T06:45,59.1,0.60,0.60
2024-09-11T07:00,58.8,0.10,0.10
2024-09-11T07:15,58.9,0.10,0.10
2024-09-11T07:30,59.3,0.00,0.00
2024-09-11T07:45,59.7,0.00,0.00
2024-09-11T08:00,60.2,0.00,0.00
2024-09-11T08:15,60.6,0.00,0.00
2024-09-11T08:30,61.2,0.00,0.00
2024-09-11T08:45,61.8,0.00,0.00
2024-09-11T09:00,62.2,0.00,0.00
2024-09-11T09:15,62.3,0.00,0.00
2024-09-11T09:30,62.4,0.00,0.00
2024-09-11T09:45,62.4,0.00,0.00
2024-09-11T10:00,62.4,0.00,0.00
2024-09-11T10:15,62.4,0.00,0.00
2024-09-11T10:30,62.4,0.00,0.00
2024-09-11T10:45,62.3,0.00,0.00
2024-09-11T11:00,62.1,0.00,0.00
2024-09-11T11:15,61.4,0.00,0.00
2024-09-11T11:30,60.4,0.00,0.00
2024-09-11T11:45,59.5,0.00,0.00
2024-09-11T12:00,58.8,0.00,0.00
2024-09-11T12:15,58.4,0.00,0.00
2024-09-11T12:30,58.1,0.00,0.00
2024-09-11T12:45,57.9,0.00,0.00
2024-09-11T13:00,57.7,0.00,0.00
2024-09-11T13:15,57.5,0.00,0.00
2024-09-11T13:30,57.1,0.00,0.00
2024-09-11T13:45,56.8,0.00,0.00
2024-09-11T14:00,56.6,0.00,0.00
2024-09-11T14:15,56.4,0.00,0.00
2024-09-11T14:30,56.1,0.00,0.00
2024-09-11T14:45,56.0,0.00,0.00
2024-09-11T15:00,55.8,0.00,0.00
2024-09-11T15:15,55.7,0.00,0.00
2024-09-11T15:30,55.6,0.00,0.00
2024-09-11T15:45,55.5,0.00,0.00
2024-09-11T16:00,55.3,0.00,0.00
2024-09-11T16:15,55.1,0.00,0.00
2024-09-11T16:30,54.9,0.00,0.00
2024-09-11T16:45,54.6,0.00,0.00
2024-09-11T17:00,54.3,0.00,0.00
2024-09-11T17:15,54.0,0.00,0.00
2024-09-11T17:30,53.7,0.00,0.00
2024-09-11T17:45,53.4,0.00,0.00
2024-09-11T18:00,53.2,0.00,0.00
2024-09-11T18:15,52.9,0.00,0.00
2024-09-11T18:30,52.6,0.00,0.00
2024-09-11T18:45,52.4,0.00,0.00
2024-09-11T19:00,52.2,0.00,0.00
2024-09-11T19:15,51.9,0.00,0.00
2024-09-11T19:30,51.6,0.00,0.00
2024-09-11T19:45,51.3,0.00,0.00
2024-09-11T20:00,51.1,0.00,0.00
2024-09-11T20:15,50.7,0.00,0.00
2024-09-11T20:30,50.4,0.00,0.00
2024-09-11T20:45,50.1,0.00,0.00
2024-09-11T21:00,49.7,0.00,0.00
2024-09-11T21:15,49.4,0.00,0.00
2024-09-11T21:30,49.1,0.00,0.00
2024-09-11T21:45,48.8,0.00,0.00
2024-09-11T22:00,48.6,0.00,0.00
2024-09-11T22:15,48.3,0.00,0.00
2024-09-11T22:30,48.1,0.00,0.00
2024-09-11T22:45,47.9,0.00,0.00
2024-09-11T23:00,47.8,0.00,0.00
2024-09-11T23:15,47.6,0.00,0.00
2024-09-11T23:30,47.4,0.00,0.00
2024-09-11T23:45,47.3,0.00,0.00
2024-09-12T00:00,47.3,0.00,0.00
2024-09-12T00:15,47.4,0.00,0.00
2024-09-12T00:30,47.6,0.00,0.00
2024-09-12T00:45,47.9,0.00,0.00
2024-09-12T01:00,48.3,0.00,0.00
2024-09-12T01:15,48.7,0.00,0.00
2024-09-12T01:30,49.4,0.00,0.00
2024-09-12T01:45,50.0,0.00,0.00
2024-09-12T02:00,50.6,0.00,0.00
2024-09-12T02:15,51.3,0.00,0.00
2024-09-12T02:30,51.9,0.00,0.00
2024-09-12T02:45,52.5,0.00,0.00
2024-09-12T03:00,53.2,0.00,0.00
2024-09-12T03:15,53.7,0.00,0.00
2024-09-12T03:30,54.3,0.00,0.00
2024-09-12T03:45,54.8,0.00,0.00
2024-09-12T04:00,55.3,0.00,0.00
2024-09-12T04:15,55.8,0.00,0.00
2024-09-12T04:30,56.1,0.00,0.00
2024-09-12T04:45,56.5,0.00,0.00
2024-09-12T05:00,56.9,0.00,0.00
2024-09-12T05:15,57.4,0.00,0.00
2024-09-12T05:30,57.8,0.00,0.00
2024-09-12T05:45,58.3,0.00,0.00
2024-09-12T06:00,58.6,0.00,0.00
2024-09-12T06:15,58.9,0.00,0.00
2024-09-12T06:30,59.1,0.00,0.00
2024-09-12T06:45,59.2,0.00,0.00
2024-09-12T07:00,59.4,0.00,0.00
2024-09-12T07:15,59.5,0.00,0.00
2024-09-12T07:30,59.6,0.00,0.00
2024-09-12T07:45,59.8,0.00,0.00
2024-09-12T08:00,59.9,0.00,0.00
2024-09-12T08:15,60.0,0.00,0.00
2024-09-12T08:30,60.2,0.00,0.00
2024-09-12T08:45,60.3,0.00,0.00
2024-09-12T09:00,60.3,0.00,0.00
2024-09-12T09:15,60.2,0.00,0.00
2024-09-12T09:30,59.9,0.00,0.00
2024-09-12T09:45,59.7,0.00,0.00
2024-09-12T10:00,59.5,0.00,0.00
2024-09-12T10:15,59.5,0.00,0.00
2024-09-12T10:30,59.4,0.00,0.00
2024-09-12T10:45,59.3,0.00,0.00
2024-09-12T11:00,59.1,0.00,0.00
2024-09-12T11:15,58.8,0.00,0.00
2024-09-12T11:30,58.5,0.00,0.00
2024-09-12T11:45,58.1,0.00,0.00
2024-09-12T12:00,57.7,0.00,0.00
2024-09-12T12:15,57.2,0.00,0.00
2024-09-12T12:30,56.6,0.00,0.00
2024-09-12T12:45,55.9,0.00,0.00
2024-09-12T13:00,55.8,0.00,0.00
2024-09-12T13:15,55.6,0.00,0.00
2024-09-12T13:30,55.7,0.00,0.00
2024-09-12T13:45,55.7,0.00,0.00
2024-09-12T14:00,54.6,0.00,0.00
2024-09-12T14:15,54.1,0.00,0.00
2024-09-12T14:30,53.6,0.00,0.00
2024-09-12T14:45,53.2,0.00,0.00
2024-09-12T15:00,52.8,0.00,0.00
2024-09-12T15:15,52.3,0.00,0.00
2024-09-12T15:30,51.9,0.00,0.00
2024-09-12T15:45,51.5,0.00,0.00
2024-09-12T16:00,51.2,0.00,0.00
2024-09-12T16:15,50.8,0.00,0.00
2024-09-12T16:30,50.5,0.00,0.00
2024-09-12T16:45,50.2,0.00,0.00
2024-09-12T17:00,50.0,0.00,0.00
2024-09-12T17:15,49.9,0.00,0.00
2024-09-12T17:30,49.8,0.00,0.00
2024-09-12T17:45,49.8,0.00,0.00
2024-09-12T18:00,49.8,0.00,0.00
2024-09-12T18:15,49.7,0.00,0.00
2024-09-12T18:30,49.5,0.00,0.00
2024-09-12T18:45,49.5,0.00,0.00
2024-09-12T19:00,49.3,0.00,0.00
2024-09-12T19:15,49.1,0.00,0.00
2024-09-12T19:30,48.9,0.00,0.00
2024-09-12T19:45,48.7,0.00,0.00
2024-09-12T20:00,48.6,0.00,0.00
2024-09-12T20:15,48.4,0.00,0.00
2024-09-12T20:30,48.2,0.00,0.00
2024-09-12T20:45,48.0,0.00,0.00
2024-09-12T21:00,47.9,0.00,0.00
2024-09-12T21:15,47.8,0.00,0.00
2024-09-12T21:30,47.8,0.00,0.00
2024-09-12T21:45,47.8,0.00,0.00
2024-09-12T22:00,47.8,0.00,0.00
2024-09-12T22:15,47.8,0.00,0.00
2024-09-12T22:30,47.6,0.00,0.00
2024-09-12T22:45,47.4,0.00,0.00
2024-09-12T23:00,47.3,0.00,0.00
2024-09-12T23:15,47.1,0.00,0.00
2024-09-12T23:30,46.9,0.00,0.00
2024-09-12T23:45,46.8,0.00,0.00

time,temperature_2m (째F),relative_humidity_2m (%),apparent_temperature (째F),precipitation_probability (%),is_day ()
2024-09-10T00:00,59.9,88,59.0,8,1
2024-09-10T01:00,60.2,86,58.7,10,1
2024-09-10T02:00,60.0,78,56.8,8,1
2024-09-10T03:00,60.4,72,56.4,3,1
2024-09-10T04:00,61.8,66,58.3,0,1
2024-09-10T05:00,63.5,59,59.6,0,1
2024-09-10T06:00,64.5,55,60.4,0,1
2024-09-10T07:00,64.9,50,60.9,0,1
2024-09-10T08:00,65.9,48,61.6,0,1
2024-09-10T09:00,65.7,49,60.5,0,1
2024-09-10T10:00,65.0,54,61.4,0,1
2024-09-10T11:00,64.8,53,61.1,0,1
2024-09-10T12:00,63.9,59,61.8,0,1
2024-09-10T13:00,62.1,66,60.3,0,0
2024-09-10T14:00,60.7,70,58.7,0,0
2024-09-10T15:00,60.1,71,57.7,0,0
2024-09-10T16:00,59.6,72,57.3,0,0
2024-09-10T17:00,59.3,74,56.8,0,0
2024-09-10T18:00,59.0,76,56.6,3,0
2024-09-10T19:00,58.8,77,56.4,5,0
2024-09-10T20:00,59.0,77,56.6,8,0
2024-09-10T21:00,58.8,78,56.3,20,0
2024-09-10T22:00,58.5,80,55.8,48,0
2024-09-10T23:00,58.0,82,55.3,75,0
2024-09-11T00:00,57.6,83,54.9,75,1
2024-09-11T01:00,57.7,83,54.6,80,1
2024-09-11T02:00,57.9,81,54.2,63,1
2024-09-11T03:00,58.0,81,54.5,75,1
2024-09-11T04:00,58.6,80,55.2,70,1
2024-09-11T05:00,60.0,77,56.8,55,1
2024-09-11T06:00,60.4,78,57.6,35,1
2024-09-11T07:00,58.8,85,57.0,15,1
2024-09-11T08:00,60.2,68,57.2,10,1
2024-09-11T09:00,62.1,60,58.7,5,1
2024-09-11T10:00,62.4,57,58.9,10,1
2024-09-11T11:00,62.1,58,59.1,5,1
2024-09-11T12:00,58.8,61,56.4,5,1
2024-09-11T13:00,57.7,66,55.7,3,0
2024-09-11T14:00,56.6,75,55.0,0,0
2024-09-11T15:00,55.8,81,54.8,0,0
2024-09-11T16:00,55.3,75,53.5,0,0
2024-09-11T17:00,54.3,72,51.5,0,0
2024-09-11T18:00,53.1,77,50.5,3,0
2024-09-11T19:00,52.2,79,49.4,0,0
2024-09-11T20:00,51.1,80,48.1,0,0
2024-09-11T21:00,49.7,82,46.8,0,0
2024-09-11T22:00,48.6,84,45.5,0,0
2024-09-11T23:00,47.7,85,44.7,0,0
2024-09-12T00:00,47.3,86,44.3,0,1
2024-09-12T01:00,48.3,85,45.6,0,1
2024-09-12T02:00,50.6,76,47.2,0,1
2024-09-12T03:00,53.1,67,49.2,0,1
2024-09-12T04:00,55.3,62,51.6,0,1
2024-09-12T05:00,56.9,54,52.3,0,1
2024-09-12T06:00,58.6,50,53.8,0,1
2024-09-12T07:00,59.4,47,54.7,0,1
2024-09-12T08:00,59.9,46,55.6,0,1
2024-09-12T09:00,60.3,44,56.3,0,1
2024-09-12T10:00,59.5,46,56.0,0,1
2024-09-12T11:00,59.1,48,56.0,0,1
2024-09-12T12:00,57.7,58,55.0,0,1
2024-09-12T13:00,55.8,64,53.2,0,0
2024-09-12T14:00,54.6,72,52.6,0,0
2024-09-12T15:00,52.8,79,51.0,0,0
2024-09-12T16:00,51.2,84,49.5,0,0
2024-09-12T17:00,50.0,87,48.7,0,0
2024-09-12T18:00,49.8,85,48.1,0,0
2024-09-12T19:00,49.3,81,46.6,0,0
2024-09-12T20:00,48.5,81,45.6,0,0
2024-09-12T21:00,47.9,81,44.6,0,0
2024-09-12T22:00,47.8,81,44.5,0,0
2024-09-12T23:00,47.3,83,44.0,0,0
2024-09-13T00:00,46.7,84,43.4,0,1
2024-09-13T01:00,47.5,82,44.1,0,1
2024-09-13T02:00,48.9,78,45.1,1,1
2024-09-13T03:00,50.5,74,46.7,3,1
2024-09-13T04:00,52.1,72,48.3,5,1
2024-09-13T05:00,54.3,70,50.4,4,1
2024-09-13T06:00,56.0,66,52.0,5,1
2024-09-13T07:00,57.5,63,53.2,8,1
2024-09-13T08:00,58.3,59,53.4,12,1
2024-09-13T09:00,58.7,59,54.0,16,1
2024-09-13T10:00,58.4,62,54.1,22,1
2024-09-13T11:00,58.2,63,54.4,27,1
2024-09-13T12:00,57.3,67,53.6,31,1
2024-09-13T13:00,56.2,70,52.4,35,0
2024-09-13T14:00,55.6,73,51.8,38,0
2024-09-13T15:00,55.0,76,51.3,39,0
2024-09-13T16:00,54.6,78,50.7,41,0
2024-09-13T17:00,54.2,78,50.1,42,0
2024-09-13T18:00,53.9,76,49.4,42,0
2024-09-13T19:00,53.7,75,48.8,43,0
2024-09-13T20:00,53.3,75,48.4,44,0
2024-09-13T21:00,52.9,76,47.9,44,0
2024-09-13T22:00,52.6,76,47.6,44,0
2024-09-13T23:00,52.4,76,47.3,44,0
2024-09-14T00:00,52.4,76,47.2,44,1
2024-09-14T01:00,52.6,76,47.3,43,1
2024-09-14T02:00,53.1,74,47.6,41,1
2024-09-14T03:00,53.9,72,48.2,39,1
2024-09-14T04:00,54.9,70,49.1,36,1
2024-09-14T05:00,56.4,69,50.9,34,1
2024-09-14T06:00,58.0,68,53.2,31,1
2024-09-14T07:00,59.3,66,54.8,28,1
2024-09-14T08:00,60.5,62,55.6,25,1
2024-09-14T09:00,61.4,57,55.8,22,1
2024-09-14T10:00,61.6,55,55.6,19,1
2024-09-14T11:00,60.7,58,55.0,17,1
2024-09-14T12:00,59.2,63,54.1,15,1
2024-09-14T13:00,57.5,67,52.8,13,0
2024-09-14T14:00,55.6,69,51.0,12,0
2024-09-14T15:00,53.6,70,48.9,12,0
2024-09-14T16:00,52.0,72,47.3,13,0
2024-09-14T17:00,51.0,74,46.4,13,0
2024-09-14T18:00,50.3,77,45.9,14,0
2024-09-14T19:00,49.7,79,45.3,15,0
2024-09-14T20:00,48.9,80,44.4,16,0
2024-09-14T21:00,48.2,82,43.6,18,0
2024-09-14T22:00,47.7,82,43.0,19,0
2024-09-14T23:00,47.4,82,42.5,21,0
2024-09-15T00:00,47.4,82,42.6,22,1
2024-09-15T01:00,48.5,80,43.7,23,1
2024-09-15T02:00,51.5,74,46.7,23,1
2024-09-15T03:00,55.7,65,50.6,22,1
2024-09-15T04:00,59.2,58,53.8,21,1
2024-09-15T05:00,61.3,53,55.8,20,1
2024-09-15T06:00,62.9,49,57.0,19,1
2024-09-15T07:00,63.8,47,57.9,18,1
2024-09-15T08:00,64.2,48,58.6,21,1
2024-09-15T09:00,64.0,48,58.6,22,1
2024-09-15T10:00,63.4,50,58.6,24,1
2024-09-15T11:00,62.3,54,58.1,26,1
2024-09-15T12:00,60.7,59,57.3,28,1
2024-09-15T13:00,59.1,63,56.3,30,0
2024-09-15T14:00,57.9,66,55.2,32,0
2024-09-15T15:00,56.6,69,54.0,34,0
2024-09-15T16:00,55.6,71,52.9,35,0
2024-09-15T17:00,54.8,72,52.0,37,0
2024-09-15T18:00,54.3,73,51.4,38,0
2024-09-15T19:00,53.7,74,50.9,38,0
2024-09-15T20:00,53.2,76,50.3,38,0
2024-09-15T21:00,52.8,79,50.3,38,0
2024-09-15T22:00,52.6,82,50.2,37,0
2024-09-15T23:00,52.7,87,50.7,36,0
2024-09-16T00:00,53.0,92,51.3,35,1
2024-09-16T01:00,54.0,94,52.6,34,1
2024-09-16T02:00,56.1,91,54.6,32,1
2024-09-16T03:00,58.8,85,57.0,31,1
2024-09-16T04:00,61.3,79,59.3,29,1
2024-09-16T05:00,63.4,74,61.4,28,1
2024-09-16T06:00,65.2,70,63.5,26,1
2024-09-16T07:00,66.3,67,64.7,25,1
2024-09-16T08:00,66.7,68,65.0,24,1
2024-09-16T09:00,66.4,70,64.5,22,1
2024-09-16T10:00,65.8,73,63.8,21,1
2024-09-16T11:00,64.6,75,62.6,19,1
2024-09-16T12:00,63.1,77,61.2,18,1
2024-09-16T13:00,61.7,78,59.8,17,0
2024-09-16T14:00,60.7,78,58.7,15,0
2024-09-16T15:00,59.8,77,57.7,14,0
2024-09-16T16:00,59.2,76,56.8,13,0
2024-09-16T17:00,58.8,76,56.3,11,0
2024-09-16T18:00,58.6,76,56.0,11,0
2024-09-16T19:00,58.3,77,55.8,10,0
2024-09-16T20:00,57.9,79,55.4,10,0
2024-09-16T21:00,57.3,80,54.9,9,0
2024-09-16T22:00,57.1,82,54.8,10,0
2024-09-16T23:00,57.0,83,54.8,10,0

time,sunrise (iso8601),sunset (iso8601)
2024-09-10,2024-09-09T23:33,2024-09-10T12:33
2024-09-11,2024-09-10T23:34,2024-09-11T12:30
2024-09-12,2024-09-11T23:36,2024-09-12T12:28
2024-09-13,2024-09-12T23:38,2024-09-13T12:26
2024-09-14,2024-09-13T23:39,2024-09-14T12:23
2024-09-15,2024-09-14T23:41,2024-09-15T12:21
2024-09-16,2024-09-15T23:43,2024-09-16T12:18
